index,percentage_docks_available
1674,0.85718936
1675,0.52150905
1676,1.019958
1677,0.8547707
1678,0.28330338
1679,0.6715056
1680,0.16935194
1681,0.23068541
1682,1.3542249
1683,0.35126066
1684,0.8349109
1685,0.5478295
1686,0.5147738
1687,0.43833536
1688,1.467181
1689,0.38847977
1690,0.8212762
1691,0.7247428
1692,0.8238155
1693,0.5389903
1694,0.24152903
1695,0.5431204
1696,0.6014823
1697,0.86398435
1698,0.6318314
1699,0.23330021
1700,0.41204083
1701,0.96265984
1702,0.8917379
1703,0.8039716
1704,0.37013674
1705,0.5571523
1706,0.7131799
1707,0.78236085
1708,0.39974892
1709,0.8366148
1710,-0.09132898
1711,0.5759318
1712,0.7201316
1713,0.80304325
1714,0.309514
1715,1.1594969
1716,0.85342807
1717,0.87442917
1718,0.05262029
1719,0.14819604
1720,0.6914955
1721,0.72303593
1722,0.54635704
1723,0.13770175
1724,1.5587602
1725,0.20787913
1726,0.47238827
1727,0.32182473
1728,0.16728304
1729,0.75832266
1730,1.0062175
1731,0.64683175
1732,0.8162929
1733,0.9545921
1734,0.54286164
1735,0.02451986
1736,1.0583572
1737,0.5512432
1738,1.2484839
1739,0.23404956
1740,0.56361043
1741,0.8468006
1742,0.9241105
1743,0.39060694
1744,0.3479454
1745,0.8005642
1746,0.5779686
1747,0.8079117
1748,0.30759835
1749,0.61766326
1750,0.6121357
1751,0.11792807
1752,0.37525272
1753,1.0771209
1754,0.45195758
1755,0.52021587
1756,0.66534495
1757,0.83875686
1758,0.93972117
1759,0.34825006
1760,0.21734196
1761,0.9179593
1762,0.9266718
1763,0.37323204
1764,0.75025946
1765,0.71678126
1766,1.3762758
1767,0.30078334
1768,0.9640069
1769,0.27128556
1770,0.5753643
1771,1.070611
1772,1.1652888
1773,0.42566323
1774,0.14285716
1775,0.51040673
1776,0.82839274
1777,0.7353099
1778,0.8875814
1779,0.4103767
1780,0.6423465
1781,0.42534667
1782,0.80324584
1783,0.53558755
1784,0.376581
1785,0.6569465
1786,0.8136124
1787,0.1892761
1788,0.9117616
1789,0.78194565
1790,0.79294103
1791,0.7203392
1792,0.55387795
1793,0.5307506
1794,0.12384704
1795,0.4763646
1796,0.9455318
1797,0.89694613
1798,0.45057192
1799,0.8115017
1800,0.9458369
1801,0.41463327
1802,0.68694156
1803,1.0059514
1804,0.22934932
1805,0.15316823
1806,0.31213167
1807,0.60640323
1808,0.733669
1809,1.0715998
1810,0.52174944
1811,0.37952626
1812,0.506624
1813,0.9539954
1814,0.78190076
1815,0.5093318
1816,0.15638101
1817,1.1158489
1818,0.51228607
1819,0.39908454
1820,1.3720975
1821,0.9653799
1822,1.2488611
1823,0.6815016
1824,0.61923665
1825,0.51705086
1826,0.86626357
1827,0.46052867
1828,1.0615261
1829,1.0279791
1830,0.9298278
1831,0.6158284
1832,1.0878775
1833,0.03125274
1834,0.33890647
1835,1.6413903
1836,0.7428351
1837,0.5594872
1838,0.904571
1839,1.0545397
1840,0.6466799
1841,0.8210715
1842,0.9137566
1843,0.37348837
1844,0.8257996
1845,0.44281322
1846,0.8483646
1847,0.72956985
1848,0.68578416
1849,0.9765882
1850,0.26026684
1851,0.8959106
1852,0.71736246
1853,0.8687881
1854,0.878544
1855,0.25223356
1856,0.7257044
1857,0.31375387
1858,0.6794989
1859,0.3124829
1860,0.9168983
1861,0.35067677
1862,0.7301316
1863,0.4605962
1864,0.34747273
1865,0.8143114
1866,0.76981854
1867,1.0113661
1868,0.5614279
1869,0.5745669
1870,0.5045631
1871,0.56301355
1872,0.8401793
1873,0.7631309
1874,0.6436387
1875,0.31335694
1876,0.7543774
1877,0.71031636
1878,0.461061
1879,0.53797483
1880,0.2934671
1881,0.35125834
1882,0.9847472
1883,0.7389807
1884,0.8127249
1885,0.9053014
1886,1.0563712
1887,0.6756349
1888,0.51389873
1889,1.0669098
1890,0.9572637
1891,0.5345391
1892,0.85181946
1893,1.0388293
1894,0.5533037
1895,0.47410882
1896,0.5445128
1897,0.7280125
1898,0.72453517
1899,0.4252022
1900,0.7514767
1901,0.9829494
1902,0.40904307
1903,0.6970147
1904,0.43075088
1905,0.5490613
1906,0.5215274
1907,0.7616512
1908,0.2916066
1909,0.8563315
1910,0.7070944
1911,0.34938216
1912,0.35665202
1913,0.5466093
1914,0.8334238
1915,0.66351986
1916,1.0783156
1917,0.56751174
1918,0.5097686
1919,0.53342223
1920,0.28577673
1921,0.4434874
1922,0.9892004
1923,0.5909722
1924,1.5822165
1925,0.28252304
1926,0.6849345
1927,0.7026145
1928,0.8046708
1929,0.8890211
1930,0.543702
1931,0.439833
1932,0.73356587
1933,0.937665
1934,0.8459533
1935,0.93090576
1936,0.52761376
1937,0.27910858
1938,0.3059652
1939,0.7683102
1940,0.58756316
1941,0.5164935
1942,0.7770562
1943,0.22078806
1944,0.6199657
1945,0.5628927
1946,0.61004865
1947,0.6968471
1948,0.14113608
1949,0.88728195
1950,0.8532301
1951,1.0656091
1952,0.8910212
1953,0.27783644
1954,0.342487
1955,0.036172315
1956,0.8257082
1957,0.24993768
1958,0.54692185
1959,0.6387205
1960,0.24614191
1961,0.87021846
1962,0.6664789
1963,0.3428812
1964,0.5909251
1965,0.5534267
1966,0.7211123
1967,0.29779074
1968,0.64967555
1969,0.92680025
1970,0.36148518
1971,0.27776372
1972,0.8264745
1973,0.6113726
1974,0.9252757
1975,0.47211146
1976,0.92140234
1977,0.8160577
1978,0.7094164
1979,0.9704421
1980,-0.0040792227
1981,0.77457273
1982,0.20956141
1983,1.0221965
1984,1.15732
1985,1.1541677
1986,1.1755922
1987,1.1790161
1988,1.0135736
1989,0.7375408
1990,0.9356468
1991,0.018847853
1992,0.64610475
1993,0.82193804
1994,0.3311155
1995,0.4386248
1996,1.0530441
1997,0.91058975
1998,0.63926315
1999,0.36363202
2000,0.73795784
2001,0.93296486
2002,0.030556992
2003,0.23893711
2004,0.5576992
2005,0.77589554
2006,1.1652892
2007,1.1419587
2008,0.99859166
2009,1.2096558
2010,0.6638142
2011,0.65011275
2012,0.33588392
2013,0.97230005
2014,0.5236947
2015,0.41398484
2016,0.5547578
2017,0.53011185
2018,1.1836798
2019,1.0574726
2020,1.0411053
2021,0.59932524
2022,0.76795083
2023,0.7090614
2024,0.21769038
2025,0.51731515
2026,0.6509546
2027,0.9703572
2028,0.6634396
2029,0.6289361
2030,0.3332658
2031,0.9591487
2032,0.11713849
2033,0.04962091
2034,0.9986282
2035,0.87573403
2036,0.31974518
2037,0.70179164
2038,0.88898987
2039,0.76424456
2040,0.55684173
2041,0.7901701
2042,0.09206185
2043,0.10938051
2044,0.57326204
2045,0.38291013
2046,0.8465415
2047,1.1440039
2048,0.2214331
2049,0.22725381
2050,0.14564016
2051,0.22495894
2052,1.171798
2053,1.0726142
2054,-0.08723569
2055,1.4406216
2056,0.74566275
2057,0.53202295
2058,0.5745627
2059,0.29749832
2060,0.38922453
2061,0.3161924
2062,0.25789237
2063,0.28994012
2064,0.6181457
2065,0.4928505
2066,0.5342818
2067,0.63855374
2068,1.0254152
2069,0.6408976
2070,0.9299099
2071,0.56508017
2072,0.66842365
2073,0.23217043
2074,0.57713366
2075,1.2143521
2076,0.044224203
2077,0.34510848
2078,0.88640255
2079,1.5280566
2080,0.7029417
2081,0.50456095
2082,0.7059157
2083,0.5625903
2084,0.27884722
2085,0.3832808
2086,0.68577385
2087,0.71949726
2088,1.064404
2089,0.16440803
2090,0.7644427
2091,0.53045523
2092,1.0465295
2093,0.8946925
2094,0.50292945
2095,0.6959602
2096,1.0145369
2097,1.0808458
2098,0.4871199
2099,0.357347
2100,0.9923545
2101,1.166054
2102,0.39542818
2103,0.31459653
2104,0.82995677
2105,0.73715097
2106,0.5566587
2107,0.28594226
2108,0.48128968
2109,0.65583014
2110,0.974672
2111,0.9956863
2112,0.48949042
2113,0.9343721
2114,0.8076505
2115,1.132307
2116,0.9896956
2117,0.76015055
2118,0.46199158
2119,1.3892288
2120,0.58934104
2121,0.5990946
2122,0.6638009
2123,0.35660458
2124,0.29887748
2125,0.57448375
2126,0.079327255
2127,0.79412556
2128,1.0263681
2129,0.23918408
2130,1.3746231
2131,0.8060393
2132,1.0434611
2133,0.8893582
2134,0.57533646
2135,0.1636779
2136,0.6062506
2137,0.67537904
2138,0.934773
2139,0.69536644
2140,0.52507746
2141,0.81283057
2142,0.139346
2143,0.8473514
2144,0.8295013
2145,0.27122128
2146,-0.022246897
2147,0.27537215
2148,0.8531802
2149,0.048915893
2150,0.66609216
2151,1.3405428
2152,1.165052
2153,0.90670675
2154,1.1193683
2155,0.25961685
2156,1.0828172
2157,0.13822375
2158,0.7195744
2159,0.51143396
2160,0.3566003
2161,0.71607
2162,0.02172482
2163,0.44937825
2164,0.37357032
2165,0.45743603
2166,0.6969957
2167,0.66241544
2168,1.0668743
2169,0.6172316
2170,0.484474
2171,0.6671212
2172,0.8914088
2173,0.9045029
2174,0.42342237
2175,1.4001896
2176,0.81522495
2177,1.1308969
2178,0.8490347
2179,0.6637774
2180,0.5447614
2181,0.8393436
2182,0.43122953
2183,0.92726725
2184,0.65253687
2185,0.45389265
2186,1.1700954
2187,0.67592466
2188,1.0378578
2189,0.94698876
2190,0.25462294
2191,0.7022231
2192,0.65547967
2193,0.06183198
2194,0.91677326
2195,0.2461797
2196,0.66555965
2197,0.47301903
2198,0.5638875
2199,0.8956453
2200,0.67334473
2201,1.0760207
2202,0.6352403
2203,0.6194563
2204,0.36076373
2205,0.60372466
2206,0.3759094
2207,0.38580248
2208,0.1749202
2209,0.85462767
2210,0.8382427
2211,0.8256408
2212,0.3890624
2213,1.211946
2214,0.802604
2215,0.7749302
2216,0.6766237
2217,0.4509984
2218,0.59396464
2219,0.1367557
2220,0.94687843
2221,1.5261884
2222,0.7539311
2223,0.7798458
2224,0.21405935
2225,0.512687
2226,1.0327854
2227,0.31750727
2228,0.6687424
2229,0.66343296
2230,1.4856639
2231,0.66667426
2232,0.63916177
2233,0.8572332
2234,0.31510675
2235,0.36708564
2236,0.32836187
2237,0.5310138
2238,1.0257163
2239,0.9224072
2240,0.3650583
2241,0.28327942
2242,0.09722799
2243,0.34758896
2244,1.2042491
2245,0.10116914
2246,0.757999
2247,0.7016943
2248,1.005476
2249,0.67644143
2250,0.8087541
2251,0.51284933
2252,0.39512718
2253,0.882743
2254,0.37033218
2255,1.1780269
2256,0.6322521
2257,0.47625136
2258,0.3225025
2259,0.986136
2260,0.83893496
2261,0.01860696
2262,0.8378289
2263,0.5466871
2264,0.7881863
2265,0.42026085
2266,0.30575103
2267,0.790286
2268,0.8326028
2269,0.18478689
2270,0.39739338
2271,1.0068216
2272,0.7178921
2273,0.49654236
2274,0.5908613
2275,0.47998214
2276,0.9398765
2277,0.11289936
2278,0.8255115
2279,0.72466403
2280,0.39807284
2281,0.76024187
2282,0.56675375
2283,1.0978673
2284,1.0996888
2285,0.68796295
2286,0.22597888
2287,0.37849963
2288,0.7863663
2289,0.7080173
2290,0.17699039
2291,0.30068445
2292,0.502932
2293,0.7765561
2294,0.9328434
2295,0.8157466
2296,0.9957923
2297,0.69430494
2298,0.35442835
2299,0.7799905
2300,0.9417431
2301,0.9874301
2302,0.38918024
2303,0.5736395
2304,0.5507446
2305,0.77552164
2306,0.9036083
2307,0.5645311
2308,0.19240445
2309,0.8111086
2310,0.8995597
2311,0.34590656
2312,0.9560508
2313,0.09314877
2314,0.7324686
2315,0.49031404
2316,0.31217086
2317,0.42708504
2318,0.86826855
2319,0.74028426
2320,0.77247196
2321,0.16697174
2322,0.1367932
2323,0.47098982
2324,0.22097434
2325,0.3710299
2326,0.33803692
2327,1.5357342
2328,0.90555567
2329,0.5765234
2330,0.34687597
2331,0.4284345
2332,0.6448778
2333,0.32816717
2334,1.0122936
2335,0.39812818
2336,0.73232555
2337,0.7858462
2338,0.5646047
2339,0.8767977
2340,0.8586183
2341,0.552612
2342,0.17311436
2343,0.89732903
2344,0.68986756
2345,0.32335156
2346,0.2825359
2347,0.30457717
2348,0.39991447
2349,0.044688463
2350,0.71482974
2351,0.16899204
2352,0.7236056
2353,0.9561566
2354,0.48493704
2355,0.29064018
2356,0.28379238
2357,0.40811127
2358,0.14404242
2359,1.2263052
2360,0.44802213
2361,0.61541927
2362,0.70962554
2363,0.81336445
2364,0.54297024
2365,0.016394734
2366,0.33982328
2367,0.11295353
2368,0.48652905
2369,0.6130993
2370,0.42366636
2371,0.47935435
2372,0.42745447
2373,0.6762142
2374,1.0652874
2375,0.8272995
2376,0.07240856
2377,0.63056934
2378,1.0008972
2379,0.58457214
2380,1.1554687
2381,0.29608056
2382,0.26612467
2383,0.8583849
2384,0.6820841
2385,0.41490772
2386,0.6292571
2387,0.30949527
2388,0.8891603
2389,0.7892181
2390,0.27617472
2391,0.5661635
2392,0.65342706
2393,0.47459215
2394,0.991826
2395,0.36943772
2396,0.9419848
2397,0.3474804
2398,0.5174006
2399,0.11737393
2400,0.40544623
2401,1.6968465
2402,1.0517926
2403,0.16845849
2404,0.83393097
2405,0.56526315
2406,1.0854945
2407,1.0074598
2408,1.5630023
2409,0.58728033
2410,0.37828583
2411,0.57506996
2412,0.6676238
2413,0.40569595
2414,0.77430433
2415,0.6345844
2416,0.52118456
2417,0.87402266
2418,0.06063357
2419,0.8646182
2420,0.311323
2421,0.21406308
2422,0.63664865
2423,0.26368195
2424,0.6217441
2425,0.6295094
2426,0.6175435
2427,0.19146687
2428,0.40392327
2429,0.3114515
2430,0.8207739
2431,0.9201609
2432,0.31123197
2433,0.8170377
2434,0.19038022
2435,0.63481206
2436,0.8426921
2437,1.5170264
2438,0.42933017
2439,0.641222
2440,1.0002027
2441,0.26885253
2442,0.5354322
2443,0.67232245
2444,1.1337972
2445,0.63737017
2446,0.39461556
2447,0.77920556
2448,0.99734324
2449,0.004744619
2450,1.0488081
2451,0.047638535
2452,0.46563265
2453,1.0875709
2454,0.60639834
2455,0.6380169
2456,0.75599295
2457,1.2381608
2458,0.4096107
2459,1.0830257
2460,0.47847444
2461,1.1404787
2462,0.4805859
2463,0.43609145
2464,0.71113
2465,0.7572173
2466,1.4202926
2467,0.6221979
2468,0.42691845
2469,0.7932009
2470,1.4639359
2471,0.93071765
2472,1.1215606
2473,0.48876774
2474,0.7398961
2475,0.3632865
2476,0.48922428
2477,0.7145074
2478,0.8691086
2479,0.726527
2480,0.5780335
2481,0.93814284
2482,0.7679481
2483,0.63873065
2484,0.29093695
2485,1.1170068
2486,1.017765
2487,0.26498985
2488,0.72024333
2489,1.2888772
2490,0.9922961
2491,0.25467145
2492,0.81993467
2493,0.010738239
2494,0.2614537
2495,0.45183992
2496,1.0714862
2497,0.23367238
2498,0.13378954
2499,1.1383672
2500,0.6252874
2501,0.5236421
2502,0.30278772
2503,0.610379
2504,-0.08253431
2505,0.23383373
2506,0.7585475
2507,0.5961859
2508,1.4305434
2509,0.7030511
2510,1.0991807
2511,0.6741456
2512,0.41271213
2513,0.29330403
2514,1.0378757
2515,0.8227715
2516,0.79001063
2517,0.06188345
2518,0.5358076
2519,1.1268263
2520,-0.023366347
2521,0.37534034
2522,0.44432986
2523,0.21496141
2524,1.1075649
2525,0.21729739
2526,1.0470752
2527,0.32439846
2528,0.92573434
2529,0.7555906
2530,0.8297252
2531,1.1407739
2532,0.50432974
2533,0.5215392
2534,0.8645342
2535,1.074831
2536,0.59718335
2537,0.042844355
2538,1.2415483
2539,0.4245874
2540,0.787968
2541,0.55148506
2542,1.2207792
2543,0.7395174
2544,0.7071416
2545,0.9003008
2546,0.44887793
2547,1.6127417
2548,0.68963295
2549,0.33329424
2550,0.14706752
2551,0.2815519
2552,0.6778171
2553,0.7077308
2554,0.9469907
2555,0.962859
2556,0.64396644
2557,1.061547
2558,0.38121873
2559,0.19786
2560,0.50886905
2561,0.5967371
2562,0.19612682
2563,0.42525238
2564,0.41811243
2565,0.6676589
2566,0.9149729
2567,0.5644892
2568,0.4258175
2569,0.829517
2570,0.4761232
2571,0.21731713
2572,0.9636165
2573,0.58408296
2574,0.6328359
2575,0.85754377
2576,1.292388
2577,0.5888735
2578,0.950458
2579,1.4064872
2580,0.6486018
2581,1.0657072
2582,0.74255675
2583,0.22534965
2584,0.69709617
2585,0.030761003
2586,0.92625
2587,0.6195468
2588,0.61918294
2589,0.7827383
2590,0.8657046
2591,0.3365904
2592,0.72119063
2593,0.43103138
2594,0.13116342
2595,0.6812098
2596,1.1765655
2597,0.36919937
2598,0.681445
2599,0.5937853
2600,0.9226089
2601,0.77709514
2602,0.7003552
2603,0.85059345
2604,0.90158063
2605,0.6743167
2606,0.42006618
2607,0.80640024
2608,0.2028737
2609,0.3986358
2610,0.3174873
2611,1.081387
2612,0.8586724
2613,0.33735982
2614,0.7182104
2615,0.5147136
2616,0.21629219
2617,1.0121943
2618,0.7998629
2619,0.79860437
2620,1.295933
2621,0.30975765
2622,0.77148634
2623,0.8059848
2624,0.9454162
2625,0.4387347
2626,0.86453813
2627,0.7719229
2628,0.45526588
2629,1.0358472
2630,0.6343015
2631,0.6316192
2632,0.24021631
2633,0.6170234
2634,0.3972589
2635,0.23993263
2636,0.84274006
2637,1.1029322
2638,0.310614
2639,0.70323133
2640,0.7965289
2641,0.24841341
2642,0.53259194
2643,0.7353119
2644,0.8392542
2645,0.26335996
2646,0.7184075
2647,0.88511866
2648,0.98112345
2649,0.804197
2650,0.29787502
2651,0.43942356
2652,0.8595684
2653,0.52111304
2654,0.5192976
2655,0.26979816
2656,0.6094055
2657,0.63998425
2658,0.837318
2659,0.99747425
2660,0.9296743
2661,0.668931
2662,1.002569
2663,0.3228845
2664,0.50589925
2665,1.1896379
2666,0.827889
2667,0.49984068
2668,0.66926
2669,0.50472426
2670,0.6675135
2671,0.85757047
2672,0.54678476
2673,0.26788816
2674,0.52678007
2675,0.92876667
2676,0.37215346
2677,1.0137773
2678,0.8579723
2679,0.6518673
2680,0.66832
2681,0.7600847
2682,0.7493476
2683,0.98812747
2684,0.21556523
2685,0.3205024
2686,0.3538831
2687,0.46194193
2688,0.9082576
2689,0.05800788
2690,0.6131925
2691,0.7095926
2692,0.6543455
2693,0.8717091
2694,0.9658916
2695,0.79390377
2696,0.41672066
2697,0.3838276
2698,0.70202297
2699,0.39200133
2700,0.86257064
2701,1.0906578
2702,0.42782044
2703,0.39519453
2704,0.43769383
2705,0.6214528
2706,0.8030595
2707,1.0590961
2708,0.70031863
2709,0.8118424
2710,1.0724518
2711,0.7273584
2712,0.5403905
2713,0.45072323
2714,1.3787985
2715,0.7572425
2716,0.4193613
2717,0.99559605
2718,0.6699605
2719,0.31071198
2720,0.60099715
2721,0.55869067
2722,0.9332438
2723,1.0619583
2724,0.2446723
2725,0.7643176
2726,1.0293374
2727,0.16103488
2728,0.3732444
2729,0.39094615
2730,-0.044116974
2731,0.8424891
2732,0.43967444
2733,0.4675114
2734,0.7521836
2735,1.1529891
2736,0.57951844
2737,0.06378502
2738,0.6444602
2739,0.24776179
2740,0.9710159
2741,0.18038216
2742,0.6976108
2743,0.22913218
2744,0.6616203
2745,1.0707636
2746,0.740841
2747,0.40311185
2748,0.9222065
2749,0.3272199
2750,0.3611858
2751,0.32631692
2752,0.34827805
2753,0.93904185
2754,0.766978
2755,1.098433
2756,0.79117566
2757,0.79357713
2758,0.61082953
2759,0.4281271
2760,0.7810406
2761,0.8893787
2762,0.29629344
2763,0.12787798
2764,0.8416568
2765,1.0373609
2766,1.4765761
2767,0.02283065
2768,0.29111516
2769,0.63804543
2770,0.48910958
2771,0.31622905
2772,0.87400395
2773,0.25327712
2774,0.8243443
2775,1.0053062
2776,0.7162664
2777,0.4080599
2778,0.7533876
2779,1.348985
2780,0.60066974
2781,0.25021678
2782,0.122241765
2783,0.3600142
2784,0.77867943
2785,0.4493075
2786,1.1039996
2787,0.468583
2788,0.46486127
2789,0.48982745
2790,0.67074996
2791,0.123429224
2792,0.8640744
2793,0.46924898
2794,0.65834576
2795,0.76062864
2796,0.2354261
2797,0.47541744
2798,0.2840383
2799,0.99813557
2800,0.32083023
2801,0.22958152
2802,0.9821543
2803,0.78465146
2804,0.8121483
2805,0.7623398
2806,0.84989953
2807,1.2953658
2808,0.8078996
2809,1.2135892
2810,0.48129836
2811,0.7151143
2812,0.98095
2813,0.7281722
2814,0.5759459
2815,0.32633293
2816,0.50041735
2817,0.54149914
2818,0.8896545
2819,0.20760565
2820,1.1760033
2821,0.8725198
2822,0.90110534
2823,0.84983736
2824,0.8982602
2825,0.642685
2826,0.6832347
2827,0.26077855
2828,0.961544
2829,0.7663362
2830,0.25211042
2831,0.7289959
2832,0.8335456
2833,0.6886798
2834,0.4061886
2835,0.7318401
2836,0.69237596
2837,0.2300181
2838,0.6477225
2839,0.90177363
2840,0.53924185
2841,0.49796277
2842,0.37172467
2843,0.88549286
2844,0.54713583
2845,0.3494147
2846,0.9843132
2847,1.5769005
2848,0.3930737
2849,0.598763
2850,0.3963495
2851,0.7031981
2852,0.65903056
2853,1.0988259
2854,1.4048092
2855,0.21934193
2856,0.13626009
2857,0.63563776
2858,0.5177611
2859,0.9214155
2860,0.8262433
2861,0.35452786
2862,0.70396817
2863,0.36867023
2864,0.52702016
2865,0.615401
2866,0.4062031
2867,0.72649944
2868,1.0512378
2869,0.95428497
2870,0.9987425
2871,0.6692933
2872,1.1715302
2873,0.83189756
2874,0.47545427
2875,0.25415036
2876,1.0476377
2877,0.8655816
2878,0.19646376
2879,0.22585565
2880,0.38189188
2881,0.90645987
2882,0.31495774
2883,0.39193478
2884,0.5444542
2885,0.8453177
2886,0.66932935
2887,0.560646
2888,0.5109195
2889,0.8116747
2890,0.35383523
2891,0.5694544
2892,0.36367595
2893,1.0716484
2894,0.69104874
2895,0.60877585
2896,0.52301216
2897,0.6248436
2898,0.30935347
2899,0.54147565
2900,0.5194848
2901,0.9317866
2902,0.9547035
2903,0.52215564
2904,0.7185455
2905,1.0448253
2906,0.73843473
2907,0.89767605
2908,1.1045737
2909,0.06748408
2910,0.3527869
2911,0.5156174
2912,1.0544152
2913,0.48683044
2914,0.8094872
2915,1.1663823
2916,0.52680624
2917,0.7152202
2918,0.96176624
2919,0.4033779
2920,0.7196054
2921,0.6100588
2922,0.8098361
2923,0.5227518
2924,1.440686
2925,0.12944108
2926,0.61047375
2927,0.48902193
2928,0.4751367
2929,0.8058942
2930,0.3505615
2931,0.96301836
2932,0.2337212
2933,0.4139089
2934,0.3795436
2935,0.6884963
2936,0.685626
2937,0.3613066
2938,0.52751267
2939,1.0552299
2940,0.40407827
2941,0.8297931
2942,0.88299173
2943,0.68303585
2944,0.66640246
2945,0.5177402
2946,0.27952147
2947,0.7011998
2948,0.2569945
2949,1.0844877
2950,0.8305191
2951,1.4807127
2952,0.7340585
2953,0.40621346
2954,0.32196
2955,1.2195139
2956,0.41401118
2957,0.95930827
2958,0.5134777
2959,0.9558057
2960,0.14243318
2961,0.27713037
2962,0.35098433
2963,0.8689952
2964,0.5623143
2965,0.5553577
2966,0.99866635
2967,0.9230938
2968,0.6673503
2969,0.40155566
2970,0.41392475
2971,0.20272607
2972,0.46109694
2973,0.973176
2974,0.83555573
2975,0.24619675
2976,0.34641996
2977,0.96804893
2978,0.39492118
2979,1.0550444
2980,0.9050172
2981,0.5882927
2982,0.71147686
2983,0.29798356
2984,0.6968836
2985,0.6942442
2986,1.1306765
2987,0.08316353
